dataset,fraction,outer,stage,method,seed,rho,status,macro_f1,auprc,far,early_recall,detection_delay,checkpoint_exists,prediction_exists,manifest_exists,hash_valid,test_evaluated,reuse,runtime,checkpoint_sha256,prediction_sha256,result_sha256,artifact_path,validation_only
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,42,0.0,COMPLETE_VALID,0.8593101058403624,0.9863161303079473,0.127,N/A,N/A,True,False,True,True,False,False,53.93777409999893,a9c1708036c0bd48f782c4e94fddba37136c5d1572c8d0e550f17b694e34fd34,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_42\CALIBRATED_RHO\_candidates\rho_000,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,42,0.25,COMPLETE_VALID,0.8582634902865987,0.9881447678965689,0.127,N/A,N/A,True,False,True,True,False,False,52.03156300000046,25b9acb71ec91d459252f197035395300977d185a74e140e8dde4d9514a75a1d,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_42\CALIBRATED_RHO\_candidates\rho_025,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,42,0.5,COMPLETE_VALID,0.8573945071702196,0.9868454075939481,0.127,N/A,N/A,True,False,True,True,False,False,51.56065809999927,b22d6bcf7e9e84006660d5c8fd5a4cd49c8196f07fd6850d828b2118c306ce6a,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_42\CALIBRATED_RHO\_candidates\rho_050,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,42,0.75,COMPLETE_VALID,0.8569873503138628,0.9864719092312119,0.127,N/A,N/A,True,False,True,True,False,False,51.38288829999874,de49635b7eff223b2c2f148cf190b7a79fb1a7dcc550c226db3eadc6374260a1,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_42\CALIBRATED_RHO\_candidates\rho_075,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,42,1.0,COMPLETE_VALID,0.8597938740115392,0.9854571874530922,0.127,N/A,N/A,True,False,True,True,False,False,51.19790769999963,197d9f9890c379d5727004540ffe2ae90c1c4050fe8c1729aebb718209630b62,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_42\FINAL_QDIFFCL_FIXED\_training,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,43,0.0,COMPLETE_VALID,0.8424132758199048,0.9865553369030136,0.1005,N/A,N/A,True,False,True,True,False,False,50.82937749999837,68059473c199bd895759c1243ea6105012e8c2f4b1ae93c7bcf0b923d0e54f00,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_43\CALIBRATED_RHO\_candidates\rho_000,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,43,0.25,COMPLETE_VALID,0.8383012250857592,0.9845655596850703,0.1035,N/A,N/A,True,False,True,True,False,False,50.66280430000188,21ba81cf61c564444a04ec415dc9bfbf43d85ef08897cc089474dc35bc8f3e1c,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_43\CALIBRATED_RHO\_candidates\rho_025,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,43,0.5,COMPLETE_VALID,0.8407313032534494,0.9852390643450091,0.1215,N/A,N/A,True,False,True,True,False,False,51.263731000002736,90b1c00888260735034fdfdba67b3745959031e796cf8101fb66a178347e1ba3,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_43\CALIBRATED_RHO\_candidates\rho_050,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,43,0.75,COMPLETE_VALID,0.8448830540844146,0.9860599278141939,0.109,N/A,N/A,True,False,True,True,False,False,50.777864599996974,2b200150d8e5510a0fdeeb2b544546360dce16380012173dd2d015f83f2327ea,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_43\CALIBRATED_RHO\_candidates\rho_075,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,43,1.0,COMPLETE_VALID,0.8423547120238044,0.9860913615694826,0.118,N/A,N/A,True,False,True,True,False,False,51.513599599999,2ef792b6ad57dc1b077126ff8e03fad4da1c1ec024a1998c50b9f8fb46c7d262,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_43\FINAL_QDIFFCL_FIXED\_training,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,44,0.0,COMPLETE_VALID,0.847409810110742,0.9825546251413639,0.094,N/A,N/A,True,False,True,True,False,False,50.96174169999722,797b48754137b4bf8d236ca9e5813f9821e693b13a88e4972b9759b982742f93,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_44\CALIBRATED_RHO\_candidates\rho_000,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,44,0.25,COMPLETE_VALID,0.6369867161369462,0.9504944216680151,0.0695,N/A,N/A,True,False,True,True,False,False,50.622377899999265,5322579bc0047b57c167ab04812d784dff1d62392189ead59656c084790fcdde,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_44\CALIBRATED_RHO\_candidates\rho_025,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,44,0.5,COMPLETE_VALID,0.844040924114038,0.9801123974934504,0.094,N/A,N/A,True,False,True,True,False,False,51.171883699997124,9c4fdf64887222558f083893e10d087fc3c7dc4722586a31b18812217bed308a,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_44\CALIBRATED_RHO\_candidates\rho_050,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,44,0.75,COMPLETE_VALID,0.6000203898744775,0.946237594879946,0.1565,N/A,N/A,True,False,True,True,False,False,51.04578920000131,b9f4cd1ea233a1d15aae8985202b9d7c72092b7b3d629a352bb6f439a3bba1e7,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_44\CALIBRATED_RHO\_candidates\rho_075,True
3W,0.1,31003,rho_validation_candidate,CALIBRATED_RHO,44,1.0,COMPLETE_VALID,0.5007327197417194,0.9328138595666281,0.2025,N/A,N/A,True,False,True,True,False,False,51.253990400000475,58a4717150eb87a86b890627ed377b44ca89b7854957d876f2f517a9214b809e,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\3w\f010\outer_31003\model_seed_44\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,7,0.0,COMPLETE_VALID,0.9393868073237146,0.9870763435212332,0.04368471035137702,N/A,N/A,True,False,True,True,False,False,326.1615884999992,574291f2e8bfe4d6966e76bf99556fd91d6aefe209f3ca31b80471d71816a538,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_7\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,7,0.25,COMPLETE_VALID,0.9393868073237146,0.9868735975144763,0.04368471035137702,N/A,N/A,True,False,True,True,False,False,324.43788920000225,829fb8e1aaabb558dee7aa143aa2a709849e44f532f25051db429cff03468133,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_7\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,7,0.5,COMPLETE_VALID,0.9393728481676364,0.9867410230074573,0.045584045584045586,N/A,N/A,True,False,True,True,False,False,292.67330530000254,53a3ee405d5963a5576fdbf2f10e37501b376ce04ea7f864c19ac1936aec6ecb,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_7\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,7,0.75,COMPLETE_VALID,0.9380607236962725,0.9867823628268971,0.04748338081671415,N/A,N/A,True,False,True,True,False,False,272.68390040000304,b7b192321fede90904c0d8bd413d727f453e7f2a60a8c55b0e83c2cd6f73c16e,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_7\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,7,1.0,COMPLETE_VALID,0.9384710562541627,0.9868212980518415,0.050332383665717,N/A,N/A,True,False,True,True,False,False,238.88562819999788,8ee3c1d6204a8cdf0e196e1413657ef085f266cbd7f928c5a90eddb547d8d3b0,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_7\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,42,0.0,COMPLETE_VALID,0.9410520029009002,0.9894359988344184,0.052231718898385564,N/A,N/A,True,False,True,True,False,False,238.26387669999895,0cfeb3fc9ef7905cc28088c44e10a67214bab0d2fa0f57391aeb59ac4b7eea97,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_42\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,42,0.25,COMPLETE_VALID,0.9253797916273887,0.9846574970303112,0.06457739791073125,N/A,N/A,True,False,True,True,False,False,239.0473024999992,d1a14c297c46561be2722feb23c8370de46d95a3d6abc9c136d0322e203c88ac,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_42\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,42,0.5,COMPLETE_VALID,0.9405876738126564,0.9895098862184774,0.0560303893637227,N/A,N/A,True,False,True,True,False,False,238.75963620000402,0bc6ffc018d0073a3efe8211125da9b36641718ae7b5de63fc31e8908d6a2ab6,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_42\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,42,0.75,COMPLETE_VALID,0.9397911690531906,0.9895217666390034,0.04748338081671415,N/A,N/A,True,False,True,True,False,False,331.86049260000436,500cf56337203d8493e8532769168ebb49c7177af4ee5d9a2cc7af6ddf02c317,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_42\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,42,1.0,COMPLETE_VALID,0.9410442676664771,0.9895196177918004,0.05318138651471985,N/A,N/A,True,False,True,True,False,False,409.032217400003,7f511f33568576aa59351219cb6d4e9870074b4af9a223761691630a3e1f2d99,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_42\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,2026,0.0,COMPLETE_VALID,0.8952210508232358,0.9705796872820509,0.05982905982905983,N/A,N/A,True,False,True,True,False,False,420.98885440000595,2f61ba3d9d136589ec816db4e909d789730ad150b31c3ee7f79654acaf217c21,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_2026\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,2026,0.25,COMPLETE_VALID,0.8951866214571478,0.9705064266643905,0.06457739791073125,N/A,N/A,True,False,True,True,False,False,426.48024660000374,1af1eea897d8c616f0d19712275481e530c5edbda66f5fa069e7dd2cda0f809a,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_2026\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,2026,0.5,COMPLETE_VALID,0.8964949293063883,0.9704755329870068,0.06267806267806268,N/A,N/A,True,False,True,True,False,False,430.44128320000164,289d1e013ee40cb59e22a27bde2fd0a94ba8a0eee36d0086fbc6ae2312f0d5b5,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_2026\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,2026,0.75,COMPLETE_VALID,0.895639170430343,0.9703898522762233,0.06172839506172839,N/A,N/A,True,False,True,True,False,False,388.9908718000006,446dce5869c526f4ff1da022e34aece331a3439c4a4d9df3395a5436434b022d,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_2026\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32001,rho_validation_candidate,CALIBRATED_RHO,2026,1.0,COMPLETE_VALID,0.8952008708352333,0.97043069396403,0.06267806267806268,N/A,N/A,True,False,True,True,False,False,426.4829428000012,223e40f958be92df2a4e328c73f193986b437195672ec63d14ba142fc3d94d9c,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32001\model_seed_2026\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,7,0.0,COMPLETE_VALID,0.9124556768341641,0.9698221969861013,0.03643724696356275,N/A,N/A,True,False,True,True,False,False,364.0845622999914,fab61454b4ecf0a7e71778bb813be34a5a7f92d0c21dba31ff08561afbbb11cb,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_7\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,7,0.25,COMPLETE_VALID,0.9200110611386298,0.9761505720899384,0.03724696356275304,N/A,N/A,True,False,True,True,False,False,353.5896907999995,b8fbf49d427b9568b1ceaba1f48c8c26b2e362f6424d0d4fe7949f089aa0f1a4,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_7\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,7,0.5,COMPLETE_VALID,0.9203525272123385,0.9762841359615004,0.029959514170040485,N/A,N/A,True,False,True,True,False,False,295.4143982999958,a2aaacbf1724a760793f951e05b80f964c75aceb75c4f203a635024052f50bda,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_7\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,7,0.75,COMPLETE_VALID,0.9208479803575171,0.9764906775374663,0.03724696356275304,N/A,N/A,True,False,True,True,False,False,250.05407279999054,f21d96e45791ac8e09c58e9355573438c5cf3ae72d2bad5f8a18ccb503b62a20,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_7\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,7,1.0,COMPLETE_VALID,0.9204684763572679,0.9764662067513635,0.04129554655870445,N/A,N/A,True,False,True,True,False,False,249.749917299996,8e341cf7db63a1632109812519348c75d9bf89edd8d07dd7db99805eae5cdc45,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_7\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,42,0.0,COMPLETE_VALID,0.8927741674310841,0.9564723955716048,0.02348178137651822,N/A,N/A,True,False,True,True,False,False,249.61351860000286,228006337081e0817e4477133b62164514e7ddbb44b0e0ce17bc0a1e7e2e79ec,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_42\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,42,0.25,COMPLETE_VALID,0.8935904259122414,0.9563684244651535,0.02186234817813765,N/A,N/A,True,False,True,True,False,False,249.88676380000834,ea6e906dea67474cde3efa7904cfb4314b3ccb713271d717e313612068a9aa18,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_42\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,42,0.5,COMPLETE_VALID,0.8931822801994287,0.956442882998741,0.022672064777327937,N/A,N/A,True,False,True,True,False,False,249.28709870000603,0736338864b1086a888e287c9ad64d1bd203390c57120b5fbe7f364334d1489b,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_42\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,42,0.75,COMPLETE_VALID,0.8927923398642694,0.9561835103247339,0.024291497975708502,N/A,N/A,True,False,True,True,False,False,249.78050789999543,8a17d01bc69cb4d159a57f9e82651e2a282dea6edc9941c252c69790a1df89be,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_42\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,42,1.0,COMPLETE_VALID,0.8927923398642694,0.9559509779888559,0.024291497975708502,N/A,N/A,True,False,True,True,False,False,249.01716950000264,e5749c9af2bc2c749bc58e49181a3a11c6f55ed6b4e538fea48a9a67d5b819c7,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_42\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,2026,0.0,COMPLETE_VALID,0.9018358802092457,0.9626655903085053,0.03076923076923077,N/A,N/A,True,False,True,True,False,False,250.38141860000906,3c2344e0cf8a790e4083ef3e3ed286595ea463038c7bce0271b42b6a8191135c,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_2026\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,2026,0.25,COMPLETE_VALID,0.9010319912479561,0.96245329659351,0.03319838056680162,N/A,N/A,True,False,True,True,False,False,305.59581360001175,8dd45cfc7b15c52db9271e53e9fc811317c071e24ce6f4d0f0967f3f1a5a78b8,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_2026\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,2026,0.5,COMPLETE_VALID,0.9009897656881227,0.9626061200854346,0.03076923076923077,N/A,N/A,True,False,True,True,False,False,336.02435000000696,742d27d5f4e881ea6d8f1eda9517ebbdfa53b4b351dc46ba7146654de52fa06a,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_2026\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,2026,0.75,COMPLETE_VALID,0.9009754103148181,0.9625382549620419,0.029959514170040485,N/A,N/A,True,False,True,True,False,False,304.29683540000406,4c06b5b46fb497e540c368e2753105a67d30d3c898c017666e3cb7e9172cd5e4,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_2026\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32002,rho_validation_candidate,CALIBRATED_RHO,2026,1.0,COMPLETE_VALID,0.9006368866963753,0.962765337622142,0.034817813765182185,N/A,N/A,True,False,True,True,False,False,347.2171900999965,799d3ecbf5716698b549c1891c0cade6ffc75d379e80dc5a39830c0a0cb11bd6,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32002\model_seed_2026\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,7,0.0,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_7\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,7,0.25,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_7\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,7,0.5,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_7\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,7,0.75,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_7\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,7,1.0,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_7\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,42,0.0,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_42\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,42,0.25,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_42\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,42,0.5,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_42\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,42,0.75,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_42\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,42,1.0,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_42\FINAL_QDIFFCL_FIXED\_training,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,2026,0.0,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_2026\CALIBRATED_RHO\_candidates\rho_000,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,2026,0.25,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_2026\CALIBRATED_RHO\_candidates\rho_025,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,2026,0.5,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_2026\CALIBRATED_RHO\_candidates\rho_050,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,2026,0.75,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_2026\CALIBRATED_RHO\_candidates\rho_075,True
TEP,1.0,32003,rho_validation_candidate,CALIBRATED_RHO,2026,1.0,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f100\outer_32003\model_seed_2026\FINAL_QDIFFCL_FIXED\_training,True
TEP,0.25,32001,rho_validation_candidate,CALIBRATED_RHO,7,0.0,PENDING,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,N/A,N/A,N/A,N/A,outputs\qdiffcl_data_regime_v1\DATA_REGIME_GENERALIZATION_V1\tep\f025\outer_32001\model_seed_7\CALIBRATED_RHO\_candidates\rho_000,True
